"id","name","nameEn","type","players","lvl","expansion","boss_count","mech_count","avg_desc","bilingual_pct","mnemonic_count","total_tips","role_tips","has_primal_suffix","has_zh_name","has_en_name","tier"
"abyssos_the_fifth_circle","萬魔殿 煉淨之獄1","Abyssos: The Fifth Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","5","50.2","80","5","5","2","False","True","True","完整"
"abyssos_the_fifth_circle_savage","萬魔殿 煉淨之獄零式1","Abyssos: The Fifth Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","11","62.5","100","8","18","7","False","True","True","完整"
"abyssos_the_seventh_circle","萬魔殿 煉淨之獄3","Abyssos: The Seventh Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","34.5","100","5","6","2","False","True","True","完整"
"abyssos_the_seventh_circle_savage","萬魔殿 煉淨之獄零式3","Abyssos: The Seventh Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","11","47.1","100","8","15","6","False","True","True","完整"
"abyssos_the_sixth_circle","萬魔殿 煉淨之獄2","Abyssos: The Sixth Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","38.5","100","5","7","1","False","True","True","完整"
"abyssos_the_sixth_circle_savage","萬魔殿 煉淨之獄零式2","Abyssos: The Sixth Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","11","61.8","100","8","14","5","False","True","True","完整"
"aery","尼德霍格之巢","The Aery","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","10","38.3","100","3","10","6","False","True","True","完整"
"aetherfont","以太之泉","The Aetherfont","dungeon","4","90","6.x 曉月之終途 (Endwalker)","3","12","38.5","100","3","12","6","False","True","True","完整"
"aetherochemical_research_facility","以太化學研究所","The Aetherochemical Research Facility","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","4","27","92","88.9","4","27","6","False","True","True","完整"
"ageless_necropolis","永恆之死城 - 尼克倫","The Ageless Necropolis - Necron","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","13","138.8","100","3","13","5","True","True","True","完整"
"aglaia","華麗的閃光","Aglaia","raid","24","90","6.x 曉月之終途 (Endwalker)","3","10","39","100","4","10","4","False","True","True","完整"
"aitiascope","因果視鏡","The Aitiascope","dungeon","4","89","6.x 曉月之終途 (Endwalker)","3","12","25.8","100","3","12","5","False","True","True","完整"
"akadaemia_anyder","終古學院","Akadaemia Anyder","dungeon","4","80","5.x 漆黑的反叛者 (Shadowbringers)","3","11","25","100","3","11","6","False","True","True","完整"
"akh_afah_amphitheatre_extreme","永生圓劇場 神壇殲殛戰 - 希瓦","The Akh Afah Amphitheatre (Extreme) - Shiva","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","11","43.6","100","5","12","5","True","True","True","完整"
"akh_afah_amphitheatre_hard","永生圓劇場 神壇殲滅戰 - 希瓦","The Akh Afah Amphitheatre (Hard) - Shiva","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","9","37.6","100","4","9","4","True","True","True","完整"
"ala_mhigo","阿拉米格","Ala Mhigo","dungeon","4","70","4.x 紅蓮之狂潮 (Stormblood)","3","17","34.5","94.1","4","19","5","False","True","True","完整"
"alexander_-_the_arm_of_the_father","亞歷山大 起源之章 3","Alexander - The Arm of the Father","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","5","120.2","80","3","5","1","False","True","True","完整"
"alexander_-_the_arm_of_the_father_savage","亞歷山大零式 起源之章 3 (零式)","Alexander - The Arm of the Father (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","5","40.8","100","7","5","4","False","True","True","完整"
"alexander_-_the_arm_of_the_son","亞歷山大 律動之章 3","Alexander - The Arm of the Son","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","54","100","3","8","1","False","True","True","完整"
"alexander_-_the_arm_of_the_son_savage","亞歷山大零式 律動之章 3 (零式)","Alexander - The Arm of the Son (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","5","42.4","100","5","5","4","False","True","True","完整"
"alexander_-_the_breath_of_the_creator","亞歷山大 天動之章 2","Alexander - The Breath of the Creator","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","4","40","100","5","4","2","False","True","True","完整"
"alexander_-_the_breath_of_the_creator_savage","亞歷山大零式 天動之章 2 (零式)","Alexander - The Breath of the Creator (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","19","102.3","100","3","19","2","False","True","True","完整"
"alexander_-_the_burden_of_the_father","亞歷山大 起源之章 4","Alexander - The Burden of the Father","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","4","40.2","100","5","4","2","False","True","True","完整"
"alexander_-_the_burden_of_the_father_savage","亞歷山大零式 起源之章 4 (零式)","Alexander - The Burden of the Father (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","40.6","100","3","8","0","False","True","True","完整"
"alexander_-_the_burden_of_the_son","亞歷山大 律動之章 4","Alexander - The Burden of the Son","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","4","27","102.6","96.3","4","27","7","False","True","True","完整"
"alexander_-_the_burden_of_the_son_savage","亞歷山大零式 律動之章 4 (零式)","Alexander - The Burden of the Son (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","4","16","32.2","81.2","4","16","0","False","True","True","完整"
"alexander_-_the_cuff_of_the_father","亞歷山大 起源之章 2","Alexander - The Cuff of the Father","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","4","41","100","4","4","3","False","True","True","完整"
"alexander_-_the_cuff_of_the_father_savage","亞歷山大 邪龍之手零式 1","Alexander - The Cuff of the Father (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","6","29.5","100","5","6","5","False","True","True","完整"
"alexander_-_the_cuff_of_the_son","亞歷山大 機神之手 2","Alexander - The Cuff of the Son","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","5","35.8","100","5","5","3","False","True","True","完整"
"alexander_-_the_cuff_of_the_son_savage","亞歷山大零式 律動之章 2 (零式)","Alexander - The Cuff of the Son (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","4","24","40.1","95.8","4","24","0","False","True","True","完整"
"alexander_-_the_eyes_of_the_creator","亞歷山大 天動之章 1","Alexander - The Eyes of the Creator","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","4","41.5","100","5","4","1","False","True","True","完整"
"alexander_-_the_eyes_of_the_creator_savage","亞歷山大零式 天動之章 1 (零式)","Alexander - The Eyes of the Creator (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","2","7","50.9","100","3","7","0","False","True","True","完整"
"alexander_-_the_fist_of_the_father","亞歷山大 起源之章 1","Alexander - The Fist of the Father","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","2","8","51.5","100","3","8","1","False","True","True","完整"
"alexander_-_the_fist_of_the_father_savage","亞歷山大零式 起源之章 1 (零式)","Alexander - The Fist of the Father (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","2","12","48.4","100","3","12","0","False","True","True","完整"
"alexander_-_the_fist_of_the_son","亞歷山大 機神之拳 1","Alexander - The Fist of the Son","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","4","41.2","100","5","4","4","False","True","True","完整"
"alexander_-_the_fist_of_the_son_savage","亞歷山大零式 律動之章 1 (零式)","Alexander - The Fist of the Son (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","2","10","56.2","100","3","10","1","False","True","True","完整"
"alexander_-_the_heart_of_the_creator","亞歷山大 天動之章 3","Alexander - The Heart of the Creator","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","7","92.3","85.7","3","7","1","False","True","True","完整"
"alexander_-_the_heart_of_the_creator_savage","亞歷山大零式 天動之章 3 (零式)","Alexander - The Heart of the Creator (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","5","137.8","100","3","5","0","False","True","True","完整"
"alexander_-_the_soul_of_the_creator","亞歷山大 天動之章 4","Alexander - The Soul of the Creator","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","17","116.4","88.2","3","17","2","False","True","True","完整"
"alexander_-_the_soul_of_the_creator_savage","亞歷山大零式 天動之章 4 (零式)","Alexander - The Soul of the Creator (Savage)","raid","8","60","3.x 蒼穹的禁城 (Heavensward)","1","21","137.3","81","3","21","2","False","True","True","完整"
"alexandria","亞歷山德里亞","Alexandria","dungeon","4","99","7.x 黃金的遺產 (Dawntrail)","3","22","38.8","95.5","3","31","6","False","True","True","完整"
"alphascape_v10","歐米茄秘境 阿爾法區","Alphascape V1.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","5","39.2","100","5","5","1","False","True","True","完整"
"alphascape_v10_savage","歐米茄秘境 阿爾法區零式1","Alphascape V1.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","8","49.8","100","8","8","1","False","True","True","完整"
"alphascape_v20","歐米茄秘境 阿爾法區 V2.0","Alphascape V2.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","7","48.3","100","5","7","0","False","True","True","完整"
"alphascape_v20_savage","歐米茄秘境 阿爾法區零式2","Alphascape V2.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","7","45.1","100","7","8","3","False","True","True","完整"
"alphascape_v30","歐米茄秘境 阿爾法區 V3.0","Alphascape V3.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","11","47.5","90.9","5","11","5","False","True","True","完整"
"alphascape_v30_savage","歐米茄秘境 阿爾法區零式3","Alphascape V3.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","8","52.5","100","8","9","4","False","True","True","完整"
"alphascape_v40","歐米茄秘境 阿爾法區 V4.0","Alphascape V4.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","15","37.3","100","5","15","4","False","True","True","完整"
"alphascape_v40_savage","歐米茄秘境 阿爾法區零式4","Alphascape V4.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","3","11","36.8","100","8","12","7","False","True","True","完整"
"alzadaals_legacy","阿爾扎達爾遺產","Alzadaal's Legacy (Duty)","dungeon","4","90","6.x 曉月之終途 (Endwalker)","3","14","91.8","100","3","14","2","False","True","True","完整"
"amaurot","亞馬羅特","Amaurot","dungeon","4","79","5.x 漆黑的反叛者 (Shadowbringers)","3","11","25.1","100","3","11","6","False","True","True","完整"
"amdapor_keep","安達普爾要塞","Amdapor Keep","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","17","67.9","88.2","3","17","0","False","True","True","完整"
"amdapor_keep_hard","邪教駐地無限城古堡（零式）","Amdapor Keep (Hard)","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","11","47","81.8","4","14","4","False","True","True","完整"
"anabaseios_the_eleventh_circle","萬魔殿 天獄之闕3","Anabaseios: The Eleventh Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","5","41","80","5","5","0","False","True","True","完整"
"anabaseios_the_eleventh_circle_savage","萬魔殿 天獄之闕零式3","Anabaseios: The Eleventh Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","12","51.2","100","8","15","4","False","True","True","完整"
"anabaseios_the_ninth_circle","萬魔殿 天獄之闕1","Anabaseios: The Ninth Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","29.8","100","5","6","3","False","True","True","完整"
"anabaseios_the_ninth_circle_savage","萬魔殿 天獄之闕零式1","Anabaseios: The Ninth Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","11","49.4","100","8","13","6","False","True","True","完整"
"anabaseios_the_tenth_circle","萬魔殿 天獄之闕2","Anabaseios: The Tenth Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","28","100","6","6","2","False","True","True","完整"
"anabaseios_the_tenth_circle_savage","萬魔殿 天獄之闕零式2","Anabaseios: The Tenth Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","12","51.5","100","8","16","5","False","True","True","完整"
"anabaseios_the_twelfth_circle","萬魔殿 天獄之闕4","Anabaseios: The Twelfth Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","34.3","100","6","6","2","False","True","True","完整"
"anabaseios_the_twelfth_circle_savage","萬魔殿 天獄之闕零式4","Anabaseios: The Twelfth Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","2","20","52.7","100","11","25","9","False","True","True","完整"
"anamnesis_anyder","回憶之海","Anamnesis Anyder","dungeon","4","80","5.x 漆黑的反叛者 (Shadowbringers)","3","10","39.2","100","3","10","5","False","True","True","完整"
"antitower","反塔","The Antitower","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","12","101.4","100","3","12","4","False","True","True","完整"
"asphodelos_the_first_circle","萬魔殿 邊境之獄1","Asphodelos: The First Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","8","29","100","4","10","3","False","True","True","完整"
"asphodelos_the_first_circle_savage","萬魔殿 邊境之獄零式1","Asphodelos: The First Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","34.8","100","3","7","2","False","True","True","完整"
"asphodelos_the_fourth_circle","萬魔殿 邊獄之獄4","Asphodelos: The Fourth Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","47.7","100","6","6","2","False","True","True","完整"
"asphodelos_the_fourth_circle_savage","萬魔殿 邊獄之獄零式4","Asphodelos: The Fourth Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","2","12","51.2","100","10","13","5","False","True","True","完整"
"asphodelos_the_second_circle","萬魔殿 邊獄之獄2","Asphodelos: The Second Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","26","100","5","6","3","False","True","True","完整"
"asphodelos_the_second_circle_savage","萬魔殿 邊獄之獄零式2","Asphodelos: The Second Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","9","54.4","100","8","9","3","False","True","True","完整"
"asphodelos_the_third_circle","萬魔殿 邊獄之獄3","Asphodelos: The Third Circle","raid","8","90","6.x 曉月之終途 (Endwalker)","1","6","36.7","100","5","7","3","False","True","True","完整"
"asphodelos_the_third_circle_savage","萬魔殿 邊獄之獄零式3","Asphodelos: The Third Circle (Savage)","raid","8","90","6.x 曉月之終途 (Endwalker)","1","8","48.5","100","8","9","4","False","True","True","完整"
"aurum_vale","黃金谷","The Aurum Vale","dungeon","4","49","2.x 重生之境 (A Realm Reborn)","3","11","114","100","3","11","0","False","True","True","完整"
"a_relic_reborn_the_chimera","奇美拉的重生","A Relic Reborn: The Chimera","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","1","8","100","100","3","8","0","False","True","True","完整"
"a_relic_reborn_the_hydra","海德拉的重生","A Relic Reborn: The Hydra","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","1","8","85","100","3","8","0","False","True","True","完整"
"baelsars_wall","巴埃薩爾長城","Baelsar's Wall","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","14","69.6","100","3","14","2","False","True","True","完整"
"bardams_mettle","巴爾達姆試煉場","Bardam's Mettle","dungeon","4","65","4.x 紅蓮之狂潮 (Stormblood)","3","21","30.8","100","3","23","4","False","True","True","完整"
"battle_in_the_big_keep","大要塞之戰 - 恩奇都","Battle in the Big Keep - Enkidu","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","20","122.2","100","3","20","3","True","True","True","完整"
"battle_on_the_big_bridge","大橋之戰 - 基爾加美修","Battle on the Big Bridge - Gilgamesh","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","10","119.4","90","3","10","0","True","True","True","完整"
"binding_coil_of_bahamut_-_turn_1","巴哈姆特大迷宮 邂逅之章1","The Binding Coil of Bahamut - Turn 1","raid","8","50","2.x 重生之境 (A Realm Reborn)","2","9","77.1","100","3","9","0","False","True","True","完整"
"binding_coil_of_bahamut_-_turn_2","巴哈姆特大迷宮 邂逅之章2","The Binding Coil of Bahamut - Turn 2","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","6","86.8","100","3","6","1","False","True","True","完整"
"binding_coil_of_bahamut_-_turn_3","巴哈姆特邂逅戰 第 3 層","The Binding Coil of Bahamut - Turn 3","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","6","28.7","100","5","7","4","False","True","True","完整"
"binding_coil_of_bahamut_-_turn_4","巴哈姆特大迷宮 邂逅之章4","The Binding Coil of Bahamut - Turn 4","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","5","27.8","80","4","7","5","False","True","True","完整"
"binding_coil_of_bahamut_-_turn_5","巴哈姆特邂逅戰 第 5 層","The Binding Coil of Bahamut - Turn 5","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","7","34.7","100","7","7","2","False","True","True","完整"
"bowl_of_embers","火光之碗 - 伊弗利特","The Bowl of Embers - Ifrit","trial","8","22","2.x 重生之境 (A Realm Reborn)","1","6","50.7","100","5","13","8","True","True","True","完整"
"bowl_of_embers_extreme","火光之碗 (殲殛戰) - 伊弗利特","The Bowl of Embers (Extreme) - Ifrit","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","12","50.3","100","5","25","17","True","True","True","完整"
"bowl_of_embers_hard","火光之碗 (殲滅戰) - 伊弗利特","The Bowl of Embers (Hard) - Ifrit","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","8","49.9","100","6","18","9","True","True","True","完整"
"brayfloxs_longstop","布雷福洛斯長停","Brayflox's Longstop","dungeon","4","35","2.x 重生之境 (A Realm Reborn)","5","17","85.8","88.2","5","17","2","False","True","True","完整"
"brayfloxs_longstop_hard","布雷福洛斯長停 (困難)","Brayflox's Longstop (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","9","84.4","100","3","9","1","False","True","True","完整"
"burn","焚毀之家","The Burn","dungeon","4","70","4.x 紅蓮之狂潮 (Stormblood)","3","17","31.3","100","3","17","5","False","True","True","完整"
"castrum_abania","阿巴尼亞要塞","Castrum Abania","dungeon","4","69","4.x 紅蓮之狂潮 (Stormblood)","3","14","41.3","100","3","14","7","False","True","True","完整"
"castrum_fluminis","魔導要塞 - 傑諾斯","Castrum Fluminis - Zenos yae Galvus","trial","4","70","4.x 紅蓮之狂潮 (Stormblood)","1","7","44.1","100","8","12","6","True","True","True","完整"
"castrum_marinum","馬里納姆魔導要塞 - 翠玉神兵","Castrum Marinum - The Emerald Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","7","42.7","100","8","7","3","True","True","True","完整"
"castrum_marinum_extreme","馬里納姆魔導要塞 (殲殛戰) - 翠玉神兵","Castrum Marinum (Extreme) - The Emerald Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","8","44.8","87.5","8","8","4","True","True","True","完整"
"castrum_meridianum","皇都梅利提敦 - 終焉之劍 阿爾忒馬武器","Castrum Meridianum - Ultima Weapon","trial","8","50","2.x 重生之境 (A Realm Reborn)","3","16","93","100","3","16","4","True","True","True","完整"
"chrysalis","蛹 - 那布里亞勒斯","The Chrysalis - Nabriales","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","7","46.4","100","8","13","8","True","True","True","完整"
"cinder_drift","餘燼飄渺 - 紅寶石神兵","Cinder Drift - The Ruby Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","8","43.1","87.5","9","8","5","True","True","True","完整"
"cinder_drift_extreme","餘燼飄渺 (殲殛戰) - 紅寶石神兵","Cinder Drift (Extreme) - The Ruby Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","9","45.9","100","9","9","5","True","True","True","完整"
"cloud_deck","天雲甲板 - 鑽石神兵","The Cloud Deck - The Diamond Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","7","43","100","8","7","4","True","True","True","完整"
"cloud_deck_extreme","天雲甲板 (殲殛戰) - 鑽石神兵","The Cloud Deck (Extreme) - The Diamond Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","8","42.9","100","8","8","5","True","True","True","完整"
"clyteum","克麗提姆","The Clyteum","dungeon","4","100","7.x 黃金的遺產 (Dawntrail)","3","21","97.7","100","3","21","5","False","True","True","完整"
"containment_bay_p1t6","兵器隔離倉 P1T6 - 祖爾宛","Containment Bay P1T6 - Zurvan","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","128.6","100","3","8","0","True","True","True","完整"
"containment_bay_p1t6_extreme","兵器隔離倉 P1T6 殲殛戰 - 祖爾宛","Containment Bay P1T6 (Extreme) - Zurvan","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","36.1","100","3","8","0","True","True","True","完整"
"containment_bay_s1t7","兵器隔離倉 S1T7 - 薩菲洛特","Containment Bay S1T7 - Sephirot","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","7","40.7","100","4","7","1","True","True","True","完整"
"containment_bay_s1t7_extreme","兵器隔離倉 S1T7 殲殛戰 - 薩菲洛特","Containment Bay S1T7 (Extreme) - Sephirot","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","43.4","100","3","8","2","True","True","True","完整"
"containment_bay_z1t9","兵器隔離倉 Z1T9 - 索菲婭","Containment Bay Z1T9 - Sophia","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","16","131.4","81.2","3","16","1","True","True","True","完整"
"containment_bay_z1t9_extreme","兵器隔離倉 Z1T9 (殲殛戰) - 索菲婭","Containment Bay Z1T9 (Extreme) - Sophia","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","17","44.6","82.4","9","30","11","True","True","True","完整"
"copied_factory","複製工廠廢墟","The Copied Factory","alliance","24","80","5.x 漆黑的反叛者 (Shadowbringers)","4","42","38.6","100","4","45","12","False","True","True","完整"
"copperbell_mines","銅鈴銅山","Copperbell Mines","dungeon","4","20","2.x 重生之境 (A Realm Reborn)","3","11","78","81.8","3","11","3","False","True","True","完整"
"copperbell_mines_hard","銅鈴銅山（零式）","Copperbell Mines (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","10","40.5","90","3","12","8","False","True","True","完整"
"crown_of_the_immaculate","純白王冠 - 純潔少年","The Crown of the Immaculate - Innocence","trial","8","79","5.x 漆黑的反叛者 (Shadowbringers)","1","8","44.6","100","8","8","3","True","True","True","完整"
